Programme;Course;q1 replies;q1  % ;q1 average;q2 replies;q2  % ;q2 average;q3 replies;q3  % ;q3 average;q4 replies;q4  % ;q4 average;q5 replies;q5  % ;q5 average;q6 replies;q6  % ;q6 average;q7 replies;q7  % ;q7 average;q8 replies;q8  % ;q8 average;q9 replies;q9  % ;q9 average;q10 replies;q10  % ;q10 average;q11 replies;q11  % ;q11 average
?;B1 Strategic and tactical tools for e-business;8 of 23;34;4.75;8 of 23;34;4.88;8 of 23;34;5.88;8 of 23;34;4.00;8 of 23;34;3.75;8 of 23;34;4.88;8 of 23;34;3.00;8 of 23;34;4.50;8 of 23;34;5.12;8 of 23;34;4.38;8 of 23;34;4.00
?;B12 Marketing og E-business;8 of 23;34;4.00;8 of 23;34;4.50;8 of 23;34;5.00;8 of 23;34;2.88;8 of 23;34;5.00;8 of 23;34;3.62;8 of 23;34;3.50;8 of 23;34;5.50;8 of 23;34;4.88;8 of 23;34;3.50;8 of 23;34;3.25
?;B14 Economics of Information Technology;14 of 35;40;4.71;14 of 35;40;4.93;14 of 35;40;4.71;14 of 35;40;4.43;14 of 35;40;4.36;14 of 35;40;4.79;14 of 35;40;3.00;14 of 35;40;4.57;14 of 35;40;4.00;14 of 35;40;3.71;14 of 35;40;3.43
?;B19 IT-Strategy;13 of 31;41;5.77;13 of 31;41;5.54;13 of 31;41;5.31;13 of 31;41;4.38;13 of 31;41;3.92;13 of 31;41;4.62;13 of 31;41;2.62;13 of 31;41;5.15;13 of 31;41;5.38;13 of 31;41;2.85;13 of 31;41;2.46
?;B9 Knowledge Management;4 of 22;18;4.75;4 of 22;18;4.25;4 of 22;18;4.75;4 of 22;18;3.25;4 of 22;18;4.50;4 of 22;18;5.00;4 of 22;18;2.75;4 of 22;18;5.00;4 of 22;18;5.00;4 of 22;18;3.50;4 of 22;18;2.25
?;Business IT Alignment;8 of 26;30;5.62;8 of 26;30;5.88;8 of 26;30;5.88;8 of 26;30;5.12;8 of 26;30;3.50;8 of 26;30;5.25;8 of 26;30;2.00;8 of 26;30;5.75;8 of 26;30;5.25;8 of 26;30;5.00;8 of 26;30;3.88
?;Business and Management;14 of 54;25;4.86;14 of 54;25;4.71;14 of 54;25;4.93;14 of 54;25;4.21;14 of 54;25;3.43;14 of 54;25;3.14;14 of 54;25;3.86;14 of 54;25;4.93;14 of 54;25;5.21;14 of 54;25;2.79;14 of 54;25;2.36
?;IT Architecture and Security;13 of 42;30;5.46;13 of 42;30;5.54;13 of 42;30;5.46;13 of 42;30;5.00;13 of 42;30;3.15;13 of 42;30;4.23;13 of 42;30;3.15;13 of 42;30;4.85;13 of 42;30;5.15;13 of 42;30;4.54;13 of 42;30;4.08
?;P1 National Internet Law;9 of 20;45;5.67;9 of 20;45;5.67;9 of 20;45;5.44;9 of 20;45;4.56;9 of 20;45;3.67;9 of 20;45;5.44;9 of 20;45;1.89;9 of 20;45;4.89;9 of 20;45;4.33;9 of 20;45;4.00;9 of 20;45;2.78
?;P5 Legal Aspects of Starting Up an IT Business;3 of 13;23;6.00;3 of 13;23;6.00;3 of 13;23;6.00;3 of 13;23;5.33;3 of 13;23;3.33;3 of 13;23;4.67;3 of 13;23;3.00;3 of 13;23;6.00;3 of 13;23;5.00;3 of 13;23;3.67;3 of 13;23;3.00
?;Presentation and Investigation;8 of 34;23;4.75;8 of 34;23;4.62;8 of 34;23;4.25;8 of 34;23;4.25;8 of 34;23;3.38;8 of 34;23;5.12;8 of 34;23;2.88;8 of 34;23;4.38;8 of 34;23;4.12;8 of 34;23;4.12;8 of 34;23;4.50
?;Software acquisition and requirements;7 of 15;46;5.71;7 of 15;46;5.71;7 of 15;46;5.86;7 of 15;46;5.86;7 of 15;46;2.14;7 of 15;46;4.71;7 of 15;46;3.00;7 of 15;46;4.57;7 of 15;46;4.71;7 of 15;46;3.86;7 of 15;46;2.71
?;T0 Applied Network and Operating System Concepts;2 of 7;28;2.50;2 of 7;28;4.50;2 of 7;28;3.00;2 of 7;28;3.00;2 of 7;28;5.00;2 of 7;28;5.00;2 of 7;28;3.50;2 of 7;28;3.50;2 of 7;28;3.50;2 of 7;28;5.50;2 of 7;28;3.00
?;T3 HCI Human and Technology;8 of 16;50;4.50;8 of 16;50;4.38;8 of 16;50;4.00;8 of 16;50;5.38;8 of 16;50;2.75;8 of 16;50;3.75;8 of 16;50;4.38;8 of 16;50;4.88;8 of 16;50;5.38;8 of 16;50;3.00;8 of 16;50;2.50
?;T6 IT-Security;10 of 35;28;5.40;10 of 35;28;5.30;10 of 35;28;4.80;10 of 35;28;5.60;10 of 35;28;2.80;10 of 35;28;4.10;10 of 35;28;2.90;10 of 35;28;5.70;10 of 35;28;5.10;10 of 35;28;3.00;10 of 35;28;3.00
?;T8 Enterprise Architecture ;9 of 22;40;5.00;9 of 22;40;4.11;9 of 22;40;4.56;9 of 22;40;4.56;9 of 22;40;3.56;9 of 22;40;4.67;9 of 22;40;2.22;9 of 22;40;4.67;9 of 22;40;4.00;9 of 22;40;3.67;9 of 22;40;3.00
?;T9 Business programming with the .NET framework;12 of 39;30;5.58;12 of 39;30;5.25;12 of 39;30;5.58;12 of 39;30;5.58;12 of 39;30;3.00;12 of 39;30;3.83;12 of 39;30;3.33;12 of 39;30;4.67;12 of 39;30;5.50;12 of 39;30;4.00;12 of 39;30;4.08
KDKM;3D Beginner;10 of 35;28;5.50;10 of 35;28;5.30;10 of 35;28;5.10;10 of 35;28;5.60;10 of 35;28;2.80;10 of 35;28;3.50;10 of 35;28;4.50;10 of 35;28;4.00;10 of 35;28;5.10;10 of 35;28;3.30;10 of 35;28;2.70
KDKM;Basic Graphic Design ;14 of 30;46;5.29;14 of 30;46;4.86;14 of 30;46;5.07;14 of 30;46;5.71;14 of 30;46;2.36;14 of 30;46;2.93;14 of 30;46;3.43;14 of 30;46;4.50;14 of 30;46;4.79;14 of 30;46;4.50;14 of 30;46;3.43
KDKM;Digital Aesthetic and Communication;18 of 51;35;4.72;18 of 51;35;5.11;18 of 51;35;4.22;18 of 51;35;3.67;18 of 51;35;4.00;18 of 51;35;5.72;18 of 51;35;1.56;18 of 51;35;5.33;18 of 51;35;4.61;18 of 51;35;4.83;18 of 51;35;4.56
KDKM;Interaction Design;18 of 48;37;5.17;18 of 48;37;5.28;18 of 48;37;5.28;18 of 48;37;5.78;18 of 48;37;2.50;18 of 48;37;4.61;18 of 48;37;2.89;18 of 48;37;5.28;18 of 48;37;4.72;18 of 48;37;4.06;18 of 48;37;3.06
KDKM;Media and Communication;17 of 42;40;5.06;17 of 42;40;4.94;17 of 42;40;4.59;17 of 42;40;3.47;17 of 42;40;3.94;17 of 42;40;4.53;17 of 42;40;2.59;17 of 42;40;4.65;17 of 42;40;5.06;17 of 42;40;3.06;17 of 42;40;2.53
KDKM;Mobile media: sociology, innovation and technology;15 of 27;55;5.33;15 of 27;55;4.93;15 of 27;55;4.87;15 of 27;55;4.60;15 of 27;55;3.47;15 of 27;55;4.93;15 of 27;55;2.13;15 of 27;55;4.87;15 of 27;55;4.87;15 of 27;55;3.73;15 of 27;55;3.20
KDKM;Multimedia Production for the Internet ;14 of 40;35;5.36;14 of 40;35;5.29;14 of 40;35;4.57;14 of 40;35;5.71;14 of 40;35;2.43;14 of 40;35;3.50;14 of 40;35;2.79;14 of 40;35;3.79;14 of 40;35;5.14;14 of 40;35;4.21;14 of 40;35;3.00
KDKM;Serious Design;9 of 24;37;5.22;9 of 24;37;4.44;9 of 24;37;4.67;9 of 24;37;4.56;9 of 24;37;2.67;9 of 24;37;4.00;9 of 24;37;4.11;9 of 24;37;4.00;9 of 24;37;5.11;9 of 24;37;3.44;9 of 24;37;3.00
KDKM;Target Group Analysis;14 of 32;43;5.71;14 of 32;43;5.71;14 of 32;43;5.36;14 of 32;43;5.43;14 of 32;43;2.79;14 of 32;43;5.50;14 of 32;43;2.29;14 of 32;43;5.00;14 of 32;43;5.07;14 of 32;43;4.64;14 of 32;43;3.36
KDKM;Usability ;17 of 58;29;5.29;17 of 58;29;5.47;17 of 58;29;5.47;17 of 58;29;5.71;17 of 58;29;2.71;17 of 58;29;4.65;17 of 58;29;3.00;17 of 58;29;5.29;17 of 58;29;5.18;17 of 58;29;3.94;17 of 58;29;2.94
KDKM;Web Design and Web Communication;31 of 82;37;5.00;31 of 82;37;4.65;31 of 82;37;5.13;31 of 82;37;4.81;31 of 82;37;3.42;31 of 82;37;3.94;31 of 82;37;2.84;31 of 82;37;5.06;31 of 82;37;4.84;31 of 82;37;4.94;31 of 82;37;4.55
KDKM;Web Publishing with Databases ;15 of 63;23;4.53;15 of 63;23;5.07;15 of 63;23;4.60;15 of 63;23;5.33;15 of 63;23;3.67;15 of 63;23;4.40;15 of 63;23;2.73;15 of 63;23;3.47;15 of 63;23;4.67;15 of 63;23;3.73;15 of 63;23;3.00
KINT;Advanced Database Technology;7 of 23;30;5.00;7 of 23;30;5.29;7 of 23;30;5.00;7 of 23;30;4.29;7 of 23;30;4.29;7 of 23;30;5.43;7 of 23;30;3.00;7 of 23;30;4.57;7 of 23;30;5.43;7 of 23;30;4.43;7 of 23;30;4.00
KINT;Location Based Mobile Applications;6 of 30;20;4.83;6 of 30;20;4.83;6 of 30;20;4.67;6 of 30;20;4.00;6 of 30;20;4.67;6 of 30;20;5.17;6 of 30;20;3.17;6 of 30;20;5.33;6 of 30;20;5.17;6 of 30;20;3.50;6 of 30;20;3.17
KINT;Networks and Protocols;15 of 51;29;5.20;15 of 51;29;5.40;15 of 51;29;4.60;15 of 51;29;4.53;15 of 51;29;4.67;15 of 51;29;4.80;15 of 51;29;2.80;15 of 51;29;4.60;15 of 51;29;4.80;15 of 51;29;4.07;15 of 51;29;4.33
KINT;Process and Data Modelling;7 of 31;22;4.71;7 of 31;22;4.57;7 of 31;22;4.71;7 of 31;22;5.00;7 of 31;22;4.29;7 of 31;22;3.57;7 of 31;22;2.86;7 of 31;22;4.71;7 of 31;22;5.00;7 of 31;22;3.00;7 of 31;22;2.71
KINT;XML-processing - methods, tools and theories;14 of 66;21;4.36;14 of 66;21;4.93;14 of 66;21;5.07;14 of 66;21;4.50;14 of 66;21;4.07;14 of 66;21;4.07;14 of 66;21;3.50;14 of 66;21;3.64;14 of 66;21;5.14;14 of 66;21;3.64;14 of 66;21;3.07
KMTG;AI in Game Programming;8 of 24;33;4.75;8 of 24;33;4.88;8 of 24;33;4.38;8 of 24;33;4.62;8 of 24;33;2.88;8 of 24;33;4.50;8 of 24;33;2.88;8 of 24;33;4.62;8 of 24;33;4.50;8 of 24;33;3.88;8 of 24;33;3.50
KMTG;Computer Game Culture ;12 of 26;46;5.25;12 of 26;46;5.17;12 of 26;46;4.58;12 of 26;46;4.00;12 of 26;46;3.33;12 of 26;46;5.17;12 of 26;46;2.58;12 of 26;46;5.17;12 of 26;46;5.08;12 of 26;46;3.67;12 of 26;46;2.92
KMTG;Computer Game Theory;13 of 35;37;5.62;13 of 35;37;5.15;13 of 35;37;5.08;13 of 35;37;3.54;13 of 35;37;3.38;13 of 35;37;4.08;13 of 35;37;4.38;13 of 35;37;5.08;13 of 35;37;5.38;13 of 35;37;3.23;13 of 35;37;2.23
KMTG;Game Programming;8 of 11;72;5.50;8 of 11;72;5.62;8 of 11;72;5.25;8 of 11;72;5.38;8 of 11;72;3.00;8 of 11;72;4.50;8 of 11;72;2.88;8 of 11;72;4.75;8 of 11;72;4.62;8 of 11;72;3.88;8 of 11;72;3.62
KMTG;Game development;12 of 37;32;4.33;12 of 37;32;3.67;12 of 37;32;4.33;12 of 37;32;4.00;12 of 37;32;4.50;12 of 37;32;2.08;12 of 37;32;5.25;12 of 37;32;3.17;12 of 37;32;5.75;12 of 37;32;3.42;12 of 37;32;2.25
KMTG;Image and Signal Processing;1 of 20;5;4.00;1 of 20;5;5.00;1 of 20;5;2.00;1 of 20;5;4.00;1 of 20;5;6.00;1 of 20;5;6.00;1 of 20;5;1.00;1 of 20;5;4.00;1 of 20;5;5.00;1 of 20;5;4.00;1 of 20;5;3.00
KMTG;Introduction to Game Design;12 of 29;41;5.67;12 of 29;41;5.08;12 of 29;41;5.58;12 of 29;41;5.58;12 of 29;41;3.67;12 of 29;41;4.17;12 of 29;41;3.92;12 of 29;41;4.67;12 of 29;41;5.33;12 of 29;41;4.75;12 of 29;41;4.08
KMTG;Multimedia Programming;1 of 18;5;3.00;1 of 18;5;3.00;1 of 18;5;3.00;1 of 18;5;3.00;1 of 18;5;4.00;1 of 18;5;3.00;1 of 18;5;3.00;1 of 18;5;3.00;1 of 18;5;6.00;1 of 18;5;1.00;1 of 18;5;2.00
KMTG;Project Cluster: Serious Games;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
KSWU;Advanced IT Project Management;9 of 29;31;5.67;9 of 29;31;5.33;9 of 29;31;5.33;9 of 29;31;5.11;9 of 29;31;2.22;9 of 29;31;3.78;9 of 29;31;3.22;9 of 29;31;3.33;9 of 29;31;4.89;9 of 29;31;3.11;9 of 29;31;2.33
KSWU;Advanced Object-oriented Programming;20 of 57;35;5.40;20 of 57;35;4.95;20 of 57;35;5.25;20 of 57;35;5.25;20 of 57;35;3.20;20 of 57;35;4.30;20 of 57;35;3.35;20 of 57;35;4.75;20 of 57;35;5.15;20 of 57;35;3.95;20 of 57;35;3.50
KSWU;Component Based Design and J2EE ;17 of 67;25;5.41;17 of 67;25;5.18;17 of 67;25;5.12;17 of 67;25;5.29;17 of 67;25;3.35;17 of 67;25;4.18;17 of 67;25;3.06;17 of 67;25;4.41;17 of 67;25;5.18;17 of 67;25;3.41;17 of 67;25;3.00
KSWU;Database Systems;19 of 61;31;4.79;19 of 61;31;4.89;19 of 61;31;5.11;19 of 61;31;4.63;19 of 61;31;3.89;19 of 61;31;4.58;19 of 61;31;2.89;19 of 61;31;3.89;19 of 61;31;4.84;19 of 61;31;3.63;19 of 61;31;2.79
KSWU;Design of User Interfaces and Data;18 of 52;34;4.94;18 of 52;34;5.22;18 of 52;34;4.61;18 of 52;34;5.17;18 of 52;34;3.33;18 of 52;34;4.33;18 of 52;34;2.89;18 of 52;34;3.89;18 of 52;34;4.78;18 of 52;34;3.89;18 of 52;34;3.72
KSWU;IT Project Management ;18 of 50;36;4.33;18 of 50;36;4.83;18 of 50;36;4.94;18 of 50;36;5.17;18 of 50;36;3.56;18 of 50;36;3.61;18 of 50;36;3.78;18 of 50;36;4.28;18 of 50;36;4.17;18 of 50;36;3.61;18 of 50;36;3.44
KSWU;IT Project Management and Software Products;6 of 17;35;4.67;6 of 17;35;4.50;6 of 17;35;5.50;6 of 17;35;5.00;6 of 17;35;4.33;6 of 17;35;3.67;6 of 17;35;4.00;6 of 17;35;4.33;6 of 17;35;5.33;6 of 17;35;3.33;6 of 17;35;2.50
KSWU;Introduction to Algorithms and Data Structures;12 of 27;44;5.50;12 of 27;44;5.58;12 of 27;44;5.17;12 of 27;44;4.67;12 of 27;44;3.92;12 of 27;44;5.67;12 of 27;44;2.00;12 of 27;44;4.58;12 of 27;44;4.83;12 of 27;44;5.08;12 of 27;44;4.75
KSWU;Introductory Programming;23 of 89;25;5.43;23 of 89;25;5.48;23 of 89;25;5.09;23 of 89;25;5.17;23 of 89;25;3.61;23 of 89;25;4.17;23 of 89;25;3.22;23 of 89;25;3.96;23 of 89;25;5.09;23 of 89;25;4.17;23 of 89;25;4.00
KSWU;Object-oriented Programming;13 of 38;34;5.46;13 of 38;34;5.00;13 of 38;34;5.69;13 of 38;34;5.00;13 of 38;34;4.00;13 of 38;34;5.31;13 of 38;34;2.77;13 of 38;34;3.62;13 of 38;34;5.15;13 of 38;34;3.38;13 of 38;34;3.31
